word	female	male	unknown	total	skewness	pct_f	pct_m	chi2	p_value	pmi_f	pmi_m	pmi_u
insigne	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
peregrino	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
asseado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
besta	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
teimoso	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
entupido	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
cobarde	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
passado	1	11	0	12	-0.5415535556855181	6.228589224540641e-05	0.00020944003351040536	0.0	1.0	-0.8409544802408421	0.3717480304801009	0.0
ingrata	3	3	0	6	0.5317603826411572	0.00018685767673621924	5.712000913920146e-05	1.7777777777777777	0.18242243945173198	0.950804988987213	-0.2343877730902147	0.0
semelhante	2	13	0	15	-0.3304245004892321	0.00012457178449081283	0.00024752003960320634	0.5357142857142857	0.4642143127710313	-0.37095085099510644	0.31565856382905727	0.0
desesperado	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
feito	4	12	0	16	0.043263214349562	0.00024914356898162566	0.00022848003655680585	2.571428571428571	0.10880943004054607	0.2576578084272677	0.17107733501794983	0.0
constante	3	4	0	7	0.42087536014933513	0.00018685767673621924	7.616001218560195e-05	1.696969696969697	0.19268475194899556	0.7966543091599547	-0.10085638046569201	0.0
fechado	1	4	0	5	-0.10021329267352516	6.228589224540641e-05	7.616001218560195e-05	0.0	1.0	0.034514257113057875	0.23561585615552086	0.0
preciso	21	72	0	93	-0.02347114813796622	0.0013080037371535347	0.001370880219340835	21.471861471861473	3.5905897651948595e-06	0.15587511411732533	0.20282603333252994	0.0
fidalgo	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
presta	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
perigoso	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
imortal	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
gigante	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
melindroso	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
significativo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
enleado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
andante	1	37	0	38	-0.8375361144278299	6.228589224540641e-05	0.000704480112716818	0.0	1.0	-1.9936339901792275	0.4320911603875695	0.0
inimigo	0	11	0	11	-1.0	0.0	0.00020944003351040536	0.0	0.0	0.0	0.45875940746973076	0.0
pensativo	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
doido	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
gracioso	3	9	0	12	0.043263214349562	0.00018685767673621924	0.0001713600274176044	1.5238095238095237	0.21704390775693852	0.2576578084272677	0.17107733501794964	0.0
poeta	0	7	0	7	-1.0	0.0	0.0001332800213248034	0.0	0.0	0.0	0.45875940746973076	0.0
calado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
moderno	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mentiroso	3	7	0	10	0.16735815786744113	0.00018685767673621924	0.0001332800213248034	1.5686274509803921	0.2104064530953678	0.4399793652212224	0.10208446353099833	0.0
bendito	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
remate	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
absoluto	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
mancebos	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mencionado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
sossegado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
farto	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
pior	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
novel	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
cruel	2	4	0	6	0.2411764010823457	0.00012457178449081283	7.616001218560195e-05	0.6000000000000001	0.4385780260809997	0.5453398808790485	0.05329429936156623	0.0
medroso	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
fino	1	7	0	8	-0.3630189319976229	6.228589224540641e-05	0.0001332800213248034	0.0	1.0	-0.4354893721326776	0.3252280148452082	0.0
honrado	1	5	0	6	-0.20899725895358295	6.228589224540641e-05	9.520001523200244e-05	0.0	1.0	-0.1478072996808968	0.2764378506757761	0.0
extremo	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
parado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
vivo	32	21	0	53	0.665823680622769	0.0019931485518530053	0.00039984006397441024	43.017736486486484	5.424584644566501e-11	1.139396158794763	-0.4670100683589682	0.0
extremado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
embusteiro	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
vingativo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
covarde	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
obrigado	3	6	0	9	0.2411764010823457	0.00018685767673621924	0.00011424001827840292	1.5999999999999999	0.20590321073206472	0.5453398808790487	0.05329429936156644	0.0
barbado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mortal	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
cabisbaixo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
maravilhado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
aleijado	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
boa	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
lindo	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
inclinado	0	7	0	7	-1.0	0.0	0.0001332800213248034	0.0	0.0	0.0	0.45875940746973076	0.0
morador	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
absorto	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
escondido	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
resolvido	5	3	0	8	0.6900279949802105	0.0003114294612270321	5.712000913920146e-05	4.654545454545454	0.03097143165084624	1.1739485403014227	-0.5220698455419955	0.0
acertado	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
lerdo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
pertencente	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
intenso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
iludido	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
amoroso	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
conveniente	2	1	0	3	0.7348406649215092	0.00012457178449081283	1.9040003046400487e-05	0.75	0.3864762307712325	1.2384870614389938	-0.6398528811983791	0.0
receoso	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
adverso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
voltado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
costumado	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
caviloso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
resgatado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
rica	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
preparado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
posto	0	7	0	7	-1.0	0.0	0.0001332800213248034	0.0	0.0	0.0	0.45875940746973076	0.0
maltratado	2	3	0	5	0.3712428283302982	0.00012457178449081283	5.712000913920146e-05	0.625	0.42919530044034926	0.7276614376730032	-0.05206621629625995	0.0
encolhido	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
nobre	1	6	0	7	-0.2943144486768648	6.228589224540641e-05	0.00011424001827840292	0.0	1.0	-0.3019579795081551	0.3046087276424724	0.0
impertinente	1	2	0	3	0.2411764010823457	6.228589224540641e-05	3.8080006092800975e-05	0.0	1.0	0.5453398808790485	0.05329429936156623	0.0
encantado	9	4	0	13	0.7607788284420637	0.0005605730302086577	7.616001218560195e-05	10.875816993464053	0.0009742804169780917	1.276227389421841	-0.7198955888719154	0.0
convidativo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
principal	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
cansado	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
servido	7	5	0	12	0.6415670585503727	0.00043600124571784493	9.520001523200244e-05	7.260504201680673	0.007048749887129596	1.1049556688144713	-0.41670932988416926	0.0
descomunal	2	4	0	6	0.2411764010823457	0.00012457178449081283	7.616001218560195e-05	0.6000000000000001	0.4385780260809997	0.5453398808790485	0.05329429936156623	0.0
maneiro	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
formado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
concertado	6	1	0	7	0.9030439548162486	0.0003737153534724385	1.9040003046400487e-05	7.291666666666667	0.006927517977226513	1.4898014897199001	-1.4871507415855827	0.0
sincero	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
galhardo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
maldito	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
nu	1	9	0	10	-0.46683518089901327	6.228589224540641e-05	0.0001713600274176044	0.0	1.0	-0.6586329234468874	0.35339889181190426	0.0
enxuto	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mouro	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
venerado	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
farsante	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
separado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
limpo	2	2	0	4	0.5317603826411572	0.00012457178449081283	3.8080006092800975e-05	0.6666666666666666	0.4142161782425251	0.950804988987213	-0.23438777309021455	0.0
intimo	2	1	0	3	0.7348406649215092	0.00012457178449081283	1.9040003046400487e-05	0.75	0.3864762307712325	1.2384870614389938	-0.6398528811983791	0.0
sabes	1	3	0	4	0.043263214349562	6.228589224540641e-05	5.712000913920146e-05	0.0	1.0	0.2576578084272677	0.17107733501794983	0.0
minucioso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
generoso	1	7	0	8	-0.3630189319976229	6.228589224540641e-05	0.0001332800213248034	0.0	1.0	-0.4354893721326776	0.3252280148452082	0.0
virtuoso	1	4	0	5	-0.10021329267352516	6.228589224540641e-05	7.616001218560195e-05	0.0	1.0	0.034514257113057875	0.23561585615552086	0.0
gostoso	5	2	0	7	0.7820945659365828	0.0003114294612270321	3.8080006092800975e-05	4.977777777777778	0.025674942578765007	1.3074799329259452	-0.7940035610256373	0.0
desditoso	3	3	0	6	0.5317603826411572	0.00018685767673621924	5.712000913920146e-05	1.7777777777777777	0.18242243945173198	0.950804988987213	-0.2343877730902147	0.0
bem-vindo	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
bem-aventurada	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
reservado	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
suspenso	6	6	0	12	0.5317603826411572	0.0003737153534724385	0.00011424001827840292	5.555555555555555	0.01842212545409897	0.950804988987213	-0.2343877730902147	0.0
metido	1	6	0	7	-0.2943144486768648	6.228589224540641e-05	0.00011424001827840292	0.0	1.0	-0.3019579795081551	0.3046087276424724	0.0
admirado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
portador	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
sabedor	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
nomeado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
atravessado	0	8	0	8	-1.0	0.0	0.0001523200243712039	0.0	0.0	0.0	0.45875940746973076	0.0
bonito	2	3	0	5	0.3712428283302982	0.00012457178449081283	5.712000913920146e-05	0.625	0.42919530044034926	0.7276614376730032	-0.05206621629625995	0.0
terno	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
encoberto	6	7	0	13	0.47423575065904733	0.0003737153534724385	0.0001332800213248034	5.416666666666667	0.019945403395459017	0.8707622813136767	-0.16027980093649258	0.0
furioso	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
consolado	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
moreno	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
curto	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
nigromante	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
lavrador	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
chamado	2	2	0	4	0.5317603826411572	0.00012457178449081283	3.8080006092800975e-05	0.6666666666666666	0.4142161782425251	0.950804988987213	-0.23438777309021455	0.0
desigual	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
incumbido	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
agudo	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ligeiro	3	2	0	5	0.6614172813210104	0.00018685767673621924	3.8080006092800975e-05	1.9047619047619047	0.16754627748861323	1.1331265457811677	-0.45753132440442446	0.0
ausente	8	6	0	14	0.6269879070199691	0.0004982871379632513	0.00011424001827840292	8.575	0.003408099570910015	1.0843363816117355	-0.3885384529174729	0.0
caritativo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
descoberto	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
inferior	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
cristalino	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
quedo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
aventuroso	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
expresso	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ofegante	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
esperto	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
manhoso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
religioso	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
extenso	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
caprichoso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
alegre	3	7	0	10	0.16735815786744113	0.00018685767673621924	0.0001332800213248034	1.5686274509803921	0.2104064530953678	0.4399793652212224	0.10208446353099833	0.0
vago	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mimosa	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
sussurrante	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
risonho	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
desleal	2	1	0	3	0.7348406649215092	0.00012457178449081283	1.9040003046400487e-05	0.75	0.3864762307712325	1.2384870614389938	-0.6398528811983791	0.0
falaz	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
amplo	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
furtivo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
digna	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
sobranceiro	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
orgulhoso	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
sagrado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
leve	1	2	0	3	0.2411764010823457	6.228589224540641e-05	3.8080006092800975e-05	0.0	1.0	0.5453398808790485	0.05329429936156623	0.0
inumano	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
crente	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
fulminante	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
sangrento	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
extremoso	1	4	0	5	-0.10021329267352516	6.228589224540641e-05	7.616001218560195e-05	0.0	1.0	0.034514257113057875	0.23561585615552086	0.0
voraz	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
consagrado	1	15	0	16	-0.6419177353705181	6.228589224540641e-05	0.0002856000456960073	0.0	1.0	-1.128636552692623	0.39422088633215946	0.0
doce	2	15	0	17	-0.39258732402917884	0.00012457178449081283	0.0002856000456960073	0.53125	0.46608180716659875	-0.49611399394911254	0.3335962645157245	0.0
bondoso	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
glorioso	5	9	0	14	0.29012527634487845	0.0003114294612270321	0.0001713600274176044	3.895652173913043	0.048411239843983725	0.6143327523659999	0.016926655190691395	0.0
quebrado	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
sanguinolento	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
casto	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
criador	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
esquecido	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
perspicaz	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
lisonjeiro	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
raro	1	13	0	14	-0.5979038111133229	6.228589224540641e-05	0.00024752003960320634	0.0	1.0	-0.9951051600681005	0.38465143531600876	0.0
profundo	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
divino	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
visto	2	9	0	11	-0.15810481010832061	0.00012457178449081283	0.0001713600274176044	0.55	0.45831769413307955	-0.06079592269126693	0.25808871200757955	0.0
indigno	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
preclaro	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
enganado	4	4	0	8	0.5317603826411572	0.00024914356898162566	7.616001218560195e-05	3.0	0.08326451666355043	0.950804988987213	-0.23438777309021455	0.0
roto	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
podre	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ignorante	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
douto	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ingrato	9	11	0	20	0.4560091422375688	0.0005605730302086577	0.00020944003351040536	9.175627240143367	0.0024525929770889882	0.8454444733293865	-0.13907759328588978	0.0
cego	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
carregado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
elegante	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mestre	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
suave	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
aleivoso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
grosseiro	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
vadio	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
reto	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
notavel	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
abastado	2	4	0	6	0.2411764010823457	0.00012457178449081283	7.616001218560195e-05	0.6000000000000001	0.4385780260809997	0.5453398808790485	0.05329429936156623	0.0
chegado	1	1	0	2	0.5317603826411572	6.228589224540641e-05	1.9040003046400487e-05	0.0	1.0	0.950804988987213	-0.23438777309021455	0.0
rugoso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
sisudo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
corrente	2	1	0	3	0.7348406649215092	0.00012457178449081283	1.9040003046400487e-05	0.75	0.3864762307712325	1.2384870614389938	-0.6398528811983791	0.0
subentendido	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
avesso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
prestes	3	7	1	11	0.16735815786744113	0.00018685767673621924	0.0001332800213248034	0.5729166666666666	0.44910223297552876	0.34466918541689756	0.006774283726673393	-0.6533120345723838
destinado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
oculto	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
suposto	5	12	0	17	0.1536357945372476	0.0003114294612270321	0.00022848003655680585	3.751724137931035	0.05275307027755882	0.42017673792504256	0.11045271320151488	0.0
vantajoso	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
impudente	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
arrebatado	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
sublime	2	1	0	3	0.7348406649215092	0.00012457178449081283	1.9040003046400487e-05	0.75	0.3864762307712325	1.2384870614389938	-0.6398528811983791	0.0
prejudicial	1	2	0	3	0.2411764010823457	6.228589224540641e-05	3.8080006092800975e-05	0.0	1.0	0.5453398808790485	0.05329429936156623	0.0
